,count,mean,std,min,25%,50%,75%,max
air_time1,104.0,5626.096153846154,12288.918491062794,65.0,1706.25,2965.0,5130.0,109965.0
disp_index1,104.0,1.0022115384615384e-05,3.5535967484556828e-06,1.68e-06,8.0125e-06,9.58e-06,1.175e-05,2.83e-05
gmrt_in_air1,104.0,303.04147964240383,198.980721352006,37.10275148,175.765378675,255.79145155,357.088639,1168.328276
gmrt_on_paper1,104.0,203.34134654875,125.9653146730859,47.35498966,121.40048110000001,175.10606575,241.294922175,865.2105219
max_x_extension1,104.0,1977.9038461538462,1224.8267523159948,754.0,1373.5,1691.0,2188.75,11195.0
max_y_extension1,104.0,7306.0,2118.8761996668336,561.0,6058.5,7004.5,8320.75,13493.0
mean_acc_in_air1,104.0,0.42350503006730766,0.38436503306499575,0.127188414,0.21512597725,0.29027712,0.46489339075,2.772565516
mean_acc_on_paper1,104.0,0.18363843658653847,0.06803511047635703,0.104892312,0.14827264925,0.1675740495,0.196265803,0.627350024
mean_gmrt1,104.0,253.19141309990385,144.19634254858997,62.04083909,160.47646965,224.53612015,298.9545387,836.7847016
mean_jerk_in_air1,104.0,0.06840801624038462,0.07545516971417819,0.016190354,0.029747567750000002,0.041256538499999995,0.07264930750000001,0.543198712
mean_jerk_on_paper1,104.0,0.020666861586538462,0.004244654240706087,0.014504268,0.01825887275,0.019560581,0.0215753355,0.042042776
mean_speed_in_air1,104.0,4.2067783709326925,2.532337371732989,0.766628733,2.72265430625,3.604071585,4.749599196,15.50980753
mean_speed_on_paper1,104.0,3.8486872969807684,2.497180050229948,0.822160331,2.24698865375,3.252145772,4.44099354575,18.18707883
num_of_pendown1,104.0,9.201923076923077,6.552817237005638,1.0,5.0,8.0,11.25,54.0
paper_time1,104.0,6101.971153846154,4889.086936926948,865.0,4070.0,4960.0,6756.25,46120.0
pressure_mean1,104.0,1663.8792316192307,297.39295277463793,642.6347607,1519.8724265,1736.0737829999998,1880.92651225,1998.48773
pressure_var1,104.0,127260.3006226923,52474.754550653546,25886.97364,86473.08372,128352.87485,165756.056775,288285.0449
total_time1,104.0,11728.067307692309,16560.486057817077,2490.0,5835.0,8462.5,12100.0,156085.0
air_time2,104.0,8409.221153846154,12641.11816744989,375.0,1372.5,4202.5,10598.75,96485.0
disp_index2,104.0,1.152653846153846e-05,3.203401338332223e-06,4.58e-06,9.0275e-06,1.18e-05,1.37e-05,1.99e-05
gmrt_in_air2,104.0,180.6766201965385,107.86694879629928,25.36259842,94.7194748,159.09851905,264.15497777499996,511.1881129
gmrt_on_paper2,104.0,89.19511862326924,44.89101263176192,18.94958627,61.7928631725,79.68286509,109.38225697499999,263.3014822
max_x_extension2,104.0,865.9423076923077,958.1959974111858,108.0,341.25,635.0,924.25,6806.0
max_y_extension2,104.0,5061.923076923077,1002.6670908114346,2650.0,4680.5,4905.5,5163.0,13250.0
mean_acc_in_air2,104.0,0.3976673979903846,0.28207310909499483,0.081255433,0.20451437,0.2990713255,0.477864372,1.548553061
mean_acc_on_paper2,104.0,0.0845434246923077,0.03196640972206726,0.03161407,0.06320086350000001,0.074939971,0.10227871075,0.195597607
mean_gmrt2,104.0,134.93586940980768,60.21255517617127,42.12229045,86.6057311275,130.591096,179.17613425,301.713254
mean_jerk_in_air2,104.0,0.06541885576923077,0.05551935874457102,0.010971155,0.02553021625,0.046711545,0.080119352,0.292048889
mean_jerk_on_paper2,104.0,0.010037683067307691,0.0030414385408236385,0.004713967,0.00829224675,0.0095433205,0.0113746125,0.030031762
mean_speed_in_air2,104.0,2.6141280537596154,1.4771312193798194,0.353844199,1.40049584575,2.2297184029999997,3.38327419775,7.203297084
mean_speed_on_paper2,104.0,1.5839325723365385,0.848667083464816,0.277661991,0.96769066825,1.426281436,2.02654614275,5.189265934
num_of_pendown2,104.0,3.9903846153846154,4.785689006622823,1.0,1.0,2.0,5.0,36.0
paper_time2,104.0,10324.134615384615,7016.442147476685,2365.0,5907.5,8447.5,12500.0,44840.0
pressure_mean2,104.0,1746.6169820259615,330.4085767087386,808.3445158,1632.62639625,1890.5199539999999,1984.402861,2037.61204
pressure_var2,104.0,105283.93445938462,69201.84575040227,9083.432871,50109.78761,93507.88832,143026.35239999997,304781.3003
total_time2,104.0,18733.35576923077,18503.422648449417,2785.0,8084.25,12765.0,23585.0,138685.0
air_time3,104.0,4223.942307692308,4949.039559323211,275.0,685.0,2495.0,5980.0,30145.0
disp_index3,104.0,1.0120028846153847e-05,3.1728437352148087e-06,0.0,8.49e-06,1.02e-05,1.2025000000000001e-05,1.93e-05
gmrt_in_air3,104.0,215.5659991735577,155.72718378632788,28.83201392,93.25866999,180.0597034,295.3919747,810.6672393
gmrt_on_paper3,104.0,127.44391192596154,63.85682923999371,0.0,81.88179141250001,113.7716781,154.15711445,360.2255701
max_x_extension3,104.0,4301.865384615385,812.9777467152588,0.0,4172.75,4336.0,4550.0,6706.0
max_y_extension3,104.0,698.1730769230769,640.1173351529047,0.0,251.75,574.0,824.5,3125.0
mean_acc_in_air3,104.0,0.38588742048076924,0.3729644525231596,0.095334241,0.19101176125000002,0.242692597,0.4089756165,2.723624228
mean_acc_on_paper3,104.0,0.1084654809423077,0.03911818194829982,0.0,0.080409176,0.1022995675,0.1307524355,0.263183081
mean_gmrt3,104.0,171.50495554788463,88.60146033483564,46.58340942,102.683176,149.70751495000002,216.340053975,498.1762507
mean_jerk_in_air3,104.0,0.062114647865384606,0.07363180895019436,0.012231673,0.02407940975,0.032637658,0.0662746285,0.523210007
mean_jerk_on_paper3,104.0,0.012627371884615383,0.0027346055091206902,0.0,0.0108215975,0.0123997495,0.01457629625,0.018988103
mean_speed_in_air3,104.0,2.7483540073653847,1.7959540001995247,0.65447759,1.4848262752499999,2.203330878,3.56833559425,10.71585125
mean_speed_on_paper3,104.0,2.198116229298077,1.1683586799764454,0.0,1.37455558175,2.007369154,2.66160733675,7.050678725
num_of_pendown3,104.0,2.875,2.3757982817840735,0.0,1.0,2.0,4.0,14.0
paper_time3,104.0,7800.625,4543.692506747545,0.0,5061.25,6845.0,9835.0,27845.0
pressure_mean3,104.0,1755.7089776875,352.1821185620771,0.0,1700.6498685,1890.204081,1988.47312775,2037.980014
pressure_var3,104.0,111651.90266998076,81269.94572508645,0.0,42417.0308,90499.28406,153993.28815,347748.2816
total_time3,104.0,12024.567307692309,7849.37153846241,2195.0,6455.0,10135.0,14692.5,39545.0
air_time4,104.0,11346.586538461539,34361.485059120576,70.0,978.75,3582.5,9212.5,330370.0
disp_index4,104.0,2.56460576923077e-05,5.0548270534538174e-06,8.49e-06,2.385e-05,2.56e-05,2.7025e-05,4.47e-05
gmrt_in_air4,104.0,174.33926994375,107.32271534924465,35.52760785,88.10036682249999,168.0038786,225.084789875,647.96522
gmrt_on_paper4,104.0,78.4424465998077,36.198750130422106,21.66220159,54.75754364,70.66212184,93.91714066,202.2832602
max_x_extension4,104.0,4483.807692307692,736.1475168349042,3411.0,4146.0,4281.0,4480.75,7718.0
max_y_extension4,104.0,4590.884615384615,889.692259522482,3586.0,4232.75,4311.5,4520.75,8787.0
mean_acc_in_air4,104.0,0.3672474458461539,0.2801049486400935,0.111905601,0.19191883825,0.2817239595,0.40060370725,1.797789983
mean_acc_on_paper4,104.0,0.14688946946153847,0.051489058708207594,0.060087551,0.10855079575,0.143314677,0.18048394125,0.271537886
mean_gmrt4,104.0,126.39085827163461,59.20296705878051,44.45366257,77.783330035,119.6482394,158.608940425,359.3506881
mean_jerk_in_air4,104.0,0.059465285932692305,0.0546671999551969,0.014170264,0.02689753425,0.040092550000000005,0.06775275725,0.337218249
mean_jerk_on_paper4,104.0,0.01359682910576923,0.0027612790721338416,0.00817668,0.011257212249999999,0.013666164500000001,0.01571282425,0.021189821
mean_speed_in_air4,104.0,2.564193719153846,1.6065989216234784,0.524151919,1.4838137495000001,2.098157245,3.19797633725,8.566686323
mean_speed_on_paper4,104.0,1.5033066397596155,0.7240863715595763,0.427906305,1.024631913,1.381594835,1.72141871825,4.037915803
num_of_pendown4,104.0,5.75,10.105030949256756,1.0,1.0,2.0,7.0,77.0
paper_time4,104.0,27945.528846153848,14192.488867411066,4980.0,18591.25,24577.5,35406.25,69085.0
pressure_mean4,104.0,1882.5902355846154,257.36194174187654,796.3513365,1878.80872475,1993.0558449999999,2029.3185987499999,2045.481959
pressure_var4,104.0,63463.60670042307,56129.8409927114,1620.839881,18817.3846575,45678.965455,96541.1083275,272912.8665
total_time4,104.0,39292.11538461538,42069.0349635365,7830.0,20427.5,28295.0,46511.25,396415.0
air_time5,104.0,4636.048076923077,8326.945579682057,35.0,746.25,1347.5,5196.25,66034.0
disp_index5,104.0,1.5570192307692308e-05,5.287777256293353e-06,0.0,1.38e-05,1.4950000000000001e-05,1.58e-05,3.52e-05
gmrt_in_air5,104.0,116.94919863836539,65.1476876883468,0.0,77.285663625,99.429308935,147.272653075,399.8689653
gmrt_on_paper5,104.0,72.58356608480769,46.69920277311325,0.0,45.5361449125,63.036797035,84.770629185,347.621714
max_x_extension5,104.0,2876.8173076923076,1226.8870210479784,0.0,2409.5,2529.5,2729.5,10933.0
max_y_extension5,104.0,2729.9903846153848,927.9285574189627,0.0,2380.5,2472.0,2641.25,6103.0
mean_acc_in_air5,104.0,0.26769015622115383,0.16153796592810726,0.089748465,0.17701789750000002,0.2203195055,0.300215266,1.21847767
mean_acc_on_paper5,104.0,0.16175751020192308,0.0543405232765851,0.0,0.12169824725,0.170061038,0.20280282575,0.270123153
mean_gmrt5,104.0,94.76638236423076,43.09683197818897,34.20903654,65.08873152999999,85.713157245,108.27015349999999,246.8222032
mean_jerk_in_air5,104.0,0.03794116175,0.030874078092513857,0.014003955,0.02214314425,0.024898380499999997,0.04128108175,0.243149876
mean_jerk_on_paper5,104.0,0.014626181067307693,0.003429012253035987,0.0,0.012964588499999999,0.0145956305,0.017208583,0.028092446
mean_speed_in_air5,104.0,1.9384986394326922,1.2440123917464398,0.506268528,1.1496538465000001,1.683314512,2.2137473020000002,9.932748328
mean_speed_on_paper5,104.0,1.4138910456826925,0.8937980420471116,0.0,0.8590784597500001,1.2476533205,1.68533693975,6.54521464
num_of_pendown5,104.0,3.2596153846153846,4.476465301798688,0.0,1.0,1.0,4.0,37.0
paper_time5,104.0,18197.30769230769,10228.591968202618,0.0,11727.5,16182.5,23916.25,64885.0
pressure_mean5,104.0,1878.6822258480768,308.94279082558245,0.0,1900.503946,1996.4669255,2029.8379662500001,2046.593489
pressure_var5,104.0,60766.2988134048,57273.91561622712,0.0,17464.6871925,44176.53921,84536.46682999999,340361.9835
total_time5,104.0,22833.35576923077,16271.722329588485,215.0,12703.75,18195.0,30398.75,130919.0
air_time6,104.0,10322.932692307691,13655.146609874728,480.0,3291.25,5900.0,12991.25,94270.0
disp_index6,104.0,5.407403846153846e-06,2.38465197444163e-06,2.26e-06,4.1e-06,4.8150000000000005e-06,6.2175e-06,2.22e-05
gmrt_in_air6,104.0,223.6067446271154,134.1384897121825,44.61220814,132.1038864,193.02951265000002,283.784925025,1026.097325
gmrt_on_paper6,104.0,192.5131538081731,104.49712440744774,29.25113626,103.89970255,193.56605055,254.48997225,676.6206421
max_x_extension6,104.0,2097.173076923077,1601.8354062707797,736.0,1385.25,1708.0,2206.25,13450.0
max_y_extension6,104.0,5009.221153846154,2558.3446633781673,1220.0,3636.5,4310.0,5224.0,15562.0
mean_acc_in_air6,104.0,0.694047864653846,0.6847631008802157,0.122394945,0.299964693,0.4951425345,0.8255740300000001,5.392034428
mean_acc_on_paper6,104.0,0.15288806921153847,0.04452042021151617,0.065000075,0.11948888875000001,0.14904041299999998,0.17751721225,0.293867465
mean_gmrt6,104.0,208.05994921913464,97.2689517117215,39.5993593,127.232351375,212.9230431,263.7165305,649.0381622
mean_jerk_in_air6,104.0,0.12377294156730768,0.1366940939162958,0.018446684,0.04259009525,0.08482379749999999,0.15140427974999998,1.064207572
mean_jerk_on_paper6,104.0,0.01844220509615385,0.004586629592430682,0.007606957,0.0156314775,0.018755497000000003,0.0211596095,0.031882129
mean_speed_in_air6,104.0,4.127109833980769,2.4448617814986315,0.806716365,2.5374284215,3.567034673,5.2342855785,17.42312738
mean_speed_on_paper6,104.0,3.161751807509615,1.8908618530812238,0.381507014,1.58508258225,3.0620158665,4.2786592135,12.03188565
num_of_pendown6,104.0,5.163461538461538,3.3850343874666313,1.0,3.0,4.0,6.0,27.0
paper_time6,104.0,4194.038461538462,3924.196106960633,1005.0,2185.0,2765.0,4566.25,24735.0
pressure_mean6,104.0,1647.4699394115382,343.03166122626135,567.1551363,1523.86292475,1759.7180105,1885.38176875,2006.804154
pressure_var6,104.0,156854.41375317308,72946.9770858908,35341.16671,101318.628,148967.8532,196107.9237,367176.7159
total_time6,104.0,14516.971153846154,16573.29848078349,2445.0,5428.75,8495.0,18328.75,119005.0
air_time7,104.0,12340.576923076924,29915.639952065176,1750.0,3492.5,6360.0,12066.25,295415.0
disp_index7,104.0,6.380769230769229e-06,2.6229641915420853e-06,2.52e-06,4.7175e-06,5.92e-06,7.3225e-06,2.02e-05
gmrt_in_air7,104.0,257.3020226766346,113.0754042767747,79.59685989,170.740278125,241.07218945,323.44796575,730.9364435
gmrt_on_paper7,104.0,327.8969603029808,172.58127654573033,44.48256772,187.843320725,311.50586655,428.659770975,894.436629
max_x_extension7,104.0,12815.846153846154,499.1853123856594,11816.0,12490.0,12818.5,13117.0,15359.0
max_y_extension7,104.0,1425.0,953.08395701859,511.0,983.25,1191.5,1494.75,7752.0
mean_acc_in_air7,104.0,1.091837258201923,0.7461273435026908,0.142903206,0.5427304415,0.882945306,1.4373650855,4.232426572
mean_acc_on_paper7,104.0,0.16159584040384617,0.046266964864052025,0.098016798,0.12866455300000001,0.14986964800000002,0.1820839215,0.410386204
mean_gmrt7,104.0,292.5994914894231,129.76943859777197,73.49606402,190.07604352500002,272.73511510000003,377.9405389,613.5340315
mean_jerk_in_air7,104.0,0.20221766283653847,0.14813447226607865,0.017634987,0.09492503000000001,0.1605273385,0.27136945900000004,0.837908474
mean_jerk_on_paper7,104.0,0.01861253360576923,0.004023682868874092,0.01271745,0.015528917,0.017579731,0.0210907585,0.0373252
mean_speed_in_air7,104.0,5.065513212057692,2.1711143852772645,1.552181604,3.40904578375,4.6354424765,6.2336739195,12.80865531
mean_speed_on_paper7,104.0,3.4086137053750005,1.9420365076548207,0.431881238,1.87746521875,2.9879522575,4.705863582499999,9.352852528
num_of_pendown7,104.0,6.048076923076923,4.827871765118991,4.0,4.0,5.0,6.0,47.0
paper_time7,104.0,4780.625,4412.705491103343,1020.0,2347.5,3222.5,5110.0,23270.0
pressure_mean7,104.0,1650.2843575096156,326.59361770373164,682.8093146,1502.932604,1777.507685,1875.65004525,1996.938596
pressure_var7,104.0,164703.2876047115,73525.08323417656,43211.07898,114217.97005,154585.74505,200917.8577,518928.4351
total_time7,104.0,17121.201923076922,31225.371844740715,3485.0,6475.0,9682.5,16955.0,299100.0
air_time8,104.0,5283.75,8939.622984328911,190.0,720.0,1657.5,6502.5,63780.0
disp_index8,104.0,7.554711538461539e-06,3.679121084554982e-06,2.79e-06,5.5075e-06,6.855e-06,8.47e-06,2.81e-05
gmrt_in_air8,104.0,273.67968227375,230.87509585817526,42.09564195,130.37331742499998,193.2028767,365.749034175,1343.063582
gmrt_on_paper8,104.0,152.9287856818269,90.71741192368933,21.92569601,90.3669007725,126.00021975,206.958933,510.187934
max_x_extension8,104.0,1677.1057692307693,737.6303954927171,602.0,1219.5,1495.0,1951.0,5693.0
max_y_extension8,104.0,3432.6634615384614,1267.5842907617464,1387.0,2475.25,3338.5,4096.25,9296.0
mean_acc_in_air8,104.0,0.44436187026923074,0.6786415396137286,0.093240694,0.1998217845,0.263462989,0.37419306175,6.121763754
mean_acc_on_paper8,104.0,0.12484645954807692,0.04312379888228227,0.058919728,0.096251758,0.114828483,0.14561768825,0.287305465
mean_gmrt8,104.0,213.3042339758654,144.3607092627131,44.22181739,114.74325535,173.85600664999998,262.0703869,830.696211
mean_jerk_in_air8,104.0,0.07290576244230769,0.13700342329492105,0.013460055,0.02522557725,0.0329461135,0.0563414735,1.218504869
mean_jerk_on_paper8,104.0,0.013782325740384615,0.0028428179410356536,0.007961287,0.01176094175,0.013657616000000001,0.015909160749999998,0.0221169
mean_speed_in_air8,104.0,3.1175171383653844,2.462961057991084,0.538844513,1.54387855325,2.387394384,3.7024290425,17.15932273
mean_speed_on_paper8,104.0,3.052127222913462,1.886757835383071,0.281337917,1.75600802125,2.510853744,4.127107827,10.76143968
num_of_pendown8,104.0,2.548076923076923,2.978498376120031,1.0,1.0,1.0,3.0,19.0
paper_time8,104.0,5681.7307692307695,5328.072010050801,1275.0,2833.75,4065.0,7025.0,36620.0
pressure_mean8,104.0,1773.844168321154,331.8681570028726,557.3839009,1651.17608675,1907.5266565000002,2000.80197125,2040.506126
pressure_var8,104.0,89123.69931048078,77536.31193423159,4278.451659,34594.561065,62160.125185,114304.618575,364353.1973
total_time8,104.0,10965.48076923077,12758.167411072289,1660.0,4615.0,6775.0,12497.5,88730.0
air_time9,104.0,4689.038461538462,7506.938249513012,60.0,760.0,2057.5,5041.25,58015.0
disp_index9,104.0,9.567019230769231e-06,3.400818256708313e-06,4.06e-06,6.9775000000000005e-06,8.939999999999999e-06,1.12e-05,2.22e-05
gmrt_in_air9,104.0,331.11218215125,330.09326082966123,56.31904358,137.585571325,219.423775,338.280416425,2237.051795
gmrt_on_paper9,104.0,139.9028007694231,85.89939804099667,19.45470434,76.061872955,124.5869142,186.41788259999998,599.071897
max_x_extension9,104.0,1815.7884615384614,1363.1429536547446,812.0,1192.0,1544.0,1967.75,11618.0
max_y_extension9,104.0,4757.836538461538,1956.7588870254172,1522.0,3287.5,4292.5,5932.0,13278.0
mean_acc_in_air9,104.0,0.465747167576923,0.7223059313943574,0.07775442,0.21179764525,0.250461345,0.3798440015,5.548269831
