,count,mean,std,min,25%,50%,75%,max
mean_acc_on_paper9,104.0,0.134632095375,0.035348412592115366,0.068557468,0.10955176025,0.129457711,0.158084839,0.230984852
mean_gmrt9,104.0,235.50749145826921,184.2561843732306,56.61739955,123.979457775,178.30386865,269.686061025,1262.499056
mean_jerk_in_air9,104.0,0.0774039256153846,0.14473669241343973,0.012767888,0.025963198,0.034951701,0.066024388,1.097840416
mean_jerk_on_paper9,104.0,0.01455294389423077,0.0025509320832179895,0.009277691,0.01256733225,0.0143070305,0.0162684255,0.020629618
mean_speed_in_air9,104.0,3.536584730644231,3.4923045507405037,0.664521669,1.66554296175,2.6015415500000003,3.7273510602499997,24.90614553
mean_speed_on_paper9,104.0,2.758567353173077,1.7308104622755134,0.356095418,1.4942322187500001,2.4102099485,3.77162925025,11.52884374
num_of_pendown9,104.0,3.798076923076923,4.91160663744723,1.0,1.0,2.0,4.0,27.0
paper_time9,104.0,7379.134615384615,5044.820974158985,2195.0,3930.0,5865.0,8880.0,30475.0
pressure_mean9,104.0,1795.9229231499999,334.16272632022736,648.0950069,1688.0003025,1966.9804335,2021.36674075,2044.84433
pressure_var9,104.0,77502.34929289423,72537.74811446303,1532.626983,24047.484027500002,57520.979515,101696.26457500001,381441.5826
total_time9,104.0,12068.173076923076,10999.246489145375,2725.0,5331.25,8097.5,15043.75,76555.0
air_time10,104.0,3973.5576923076924,5601.902011993703,300.0,1035.0,1962.5,3768.75,28525.0
disp_index10,104.0,6.22346153846154e-06,1.8191595035832405e-06,2.39e-06,4.9100000000000004e-06,5.735e-06,7.34e-06,1.16e-05
gmrt_in_air10,104.0,212.15064072076925,135.44969457967832,38.39930752,117.032108625,182.736704,262.214129425,923.4866089
gmrt_on_paper10,104.0,197.7289500858654,108.13792888300708,28.12664191,129.282997325,186.51459145,237.07945215,726.5772074
max_x_extension10,104.0,2109.0576923076924,1083.2528398697532,527.0,1636.0,1932.5,2318.75,10469.0
max_y_extension10,104.0,3326.576923076923,1136.3025944960266,1587.0,2649.25,3071.0,3819.25,7839.0
mean_acc_in_air10,104.0,0.3461756665096154,0.2660675616873743,0.086002814,0.21549734225,0.26001000900000004,0.3517783325,1.630179108
mean_acc_on_paper10,104.0,0.15515681664423078,0.04532382976579869,0.039595657,0.12574828875,0.14158454650000002,0.1815379335,0.317258665
mean_gmrt10,104.0,204.93979540298076,103.88621461824239,52.23529326,137.6536722,186.85678875000002,261.242357225,627.9264018
mean_jerk_in_air10,104.0,0.05206992986538461,0.05319777035886028,0.013962723,0.02703953125,0.0326909045,0.04656124675,0.303487681
mean_jerk_on_paper10,104.0,0.017918335855769234,0.0038499295155730085,0.005175312,0.015362569,0.017308991500000002,0.01946844925,0.030171394
mean_speed_in_air10,104.0,3.182499799634615,1.8598018544998007,0.644757038,1.90094833125,2.6582280865000003,4.011128197,9.578699653
mean_speed_on_paper10,104.0,3.7932691869807695,2.138411493613491,0.568802625,2.402503237,3.4647203435,4.69585217825,14.02656691
num_of_pendown10,104.0,5.605769230769231,2.760393489717216,1.0,4.0,5.0,7.0,15.0
paper_time10,104.0,3826.5384615384614,2609.1444006341844,1025.0,2401.25,2822.5,4412.5,19315.0
pressure_mean10,104.0,1668.6177311749998,350.251885123964,631.4837545,1549.4654295,1800.1493915,1911.2483267500002,2038.070278
pressure_var10,104.0,146244.337894625,76289.38332350295,8657.154651,92435.6595025,132684.94775,183537.71405,424882.3754
total_time10,104.0,7800.096153846154,7489.718453649411,1325.0,3662.5,5015.0,7662.5,38710.0
air_time11,104.0,9226.682692307691,55617.64367680883,250.0,1132.5,2080.0,4292.5,569120.0
disp_index11,104.0,6.025913461538462e-06,1.8599467270300629e-06,5.35e-07,4.9125e-06,5.56e-06,7.1475e-06,1.25e-05
gmrt_in_air11,104.0,172.23511749951922,92.27413639573375,54.4988015,117.24327877500001,152.4647531,205.72224785,677.2519332
gmrt_on_paper11,104.0,206.45764636365385,90.14005947014394,41.83257452,148.53927837499998,208.0575077,247.68174355000002,537.1783013
max_x_extension11,104.0,2134.028846153846,1136.927954585119,478.0,1555.25,1926.5,2425.25,8843.0
max_y_extension11,104.0,3183.2403846153848,1411.4631910582975,303.0,2367.25,2827.5,3654.25,12572.0
mean_acc_in_air11,104.0,0.3219385406153846,0.37125584691224345,0.142092157,0.20034306075,0.235825675,0.31838139225,3.715278569
mean_acc_on_paper11,104.0,0.1659699657403846,0.04403166750238535,0.084838359,0.13278708975,0.160510932,0.190257282,0.320117178
mean_gmrt11,104.0,189.34638192903842,77.85438309124261,66.79495582,137.2561225,179.9562755,227.5044815,469.4077911
mean_jerk_in_air11,104.0,0.04901426706730769,0.07425746469099648,0.020950983,0.02543321725,0.030091704499999997,0.045897266000000006,0.727769634
mean_jerk_on_paper11,104.0,0.018851010596153846,0.0032407328797149455,0.011908638,0.016860328,0.0183732505,0.0209427975,0.028802354
mean_speed_in_air11,104.0,2.9318899813173074,1.5166393480023679,0.973165922,1.97238854725,2.5199992565000002,3.4985017145,11.80678303
mean_speed_on_paper11,104.0,3.970801364086538,1.8315462517727783,0.654949023,2.6435809942499997,3.881326241,4.92566847925,10.14024846
num_of_pendown11,104.0,5.663461538461538,2.9481294939451788,1.0,4.0,5.0,7.0,19.0
paper_time11,104.0,3591.394230769231,2405.071649491901,440.0,2407.5,2880.0,4076.25,19635.0
pressure_mean11,104.0,1683.1064020567308,345.3017432354847,341.3863636,1591.14021525,1826.5569725,1908.4972855,2031.075721
pressure_var11,104.0,147613.13629802884,79903.99324646931,3597.418905,106535.90325,140469.91840000002,184019.0631,576735.9492
total_time11,104.0,12818.076923076924,55671.110596104816,1000.0,3648.75,5430.0,8256.25,571545.0
air_time12,104.0,6381.307692307692,29651.55508883066,145.0,1103.75,1992.5,3552.5,301115.0
disp_index12,104.0,7.064423076923077e-06,1.9976650578477315e-06,2.53e-06,5.767499999999999e-06,6.775e-06,7.984999999999999e-06,1.52e-05
gmrt_in_air12,104.0,296.1486479495192,275.45227893372595,65.50232728,157.5014504,231.0909379,313.754076875,2160.130164
gmrt_on_paper12,104.0,132.44324462951923,65.99038144626418,12.49446522,78.10656846250001,127.3059073,172.82409715,406.0573247
max_x_extension12,104.0,945.7788461538462,383.41748790790325,243.0,660.0,913.0,1164.25,2189.0
max_y_extension12,104.0,4982.778846153846,1492.2798350027845,2131.0,3877.0,4777.0,5741.75,8855.0
mean_acc_in_air12,104.0,0.3499929043173077,0.24765272541477368,0.152399915,0.2128710795,0.253347703,0.34253277325,1.36375272
mean_acc_on_paper12,104.0,0.15420828768269232,0.03893951357717172,0.061440597,0.12660490375,0.1505109985,0.17661058475,0.308318574
mean_gmrt12,104.0,214.2959462900962,149.477714548206,54.12945922,124.8537335,179.95027115,250.4789417,1177.51467
mean_jerk_in_air12,104.0,0.05230592189423077,0.04861026273285515,0.01923966,0.0265963125,0.032009672,0.051266046,0.254204909
mean_jerk_on_paper12,104.0,0.01845412635576923,0.003818962069842052,0.007733309,0.0157174365,0.018063569,0.0211885085,0.027225971
mean_speed_in_air12,104.0,3.3389805654615383,2.010187736043181,0.849951141,2.0398169040000003,2.785619256,3.991872827,11.90983833
mean_speed_on_paper12,104.0,2.7126605000288464,1.4187145087799842,0.230606127,1.537362873,2.4507912305,3.60637401625,8.596851725
num_of_pendown12,104.0,4.730769230769231,3.580504843806218,1.0,3.0,4.0,6.0,21.0
paper_time12,104.0,4983.846153846154,2918.7544915471753,1200.0,3211.25,4257.5,5772.5,20005.0
pressure_mean12,104.0,1709.5967575403847,337.51450408184417,650.112532,1532.51317275,1858.3005699999999,1965.87705375,2041.522667
pressure_var12,104.0,116973.67449022115,78002.605361219,3698.297486,59587.08249,102924.70035,149673.38175,439253.8593
total_time12,104.0,11365.153846153846,30928.23219352956,1345.0,4500.0,6240.0,8516.25,315265.0
air_time13,104.0,3168.076923076923,3659.965270386204,220.0,1225.0,1750.0,3531.25,20465.0
disp_index13,104.0,7.046730769230769e-06,1.8921105708303482e-06,2.2e-06,5.6100000000000005e-06,6.6849999999999995e-06,8.007499999999999e-06,1.4e-05
gmrt_in_air13,104.0,248.4654707831731,179.76453841872527,52.1579077,136.403889325,213.0000035,289.048167175,1089.277686
gmrt_on_paper13,104.0,137.6031901114423,67.76396782665469,39.5720902,92.45840103500001,129.1512877,176.82820850000002,470.5044049
max_x_extension13,104.0,903.9903846153846,732.376136784842,296.0,639.25,765.0,991.25,7400.0
max_y_extension13,104.0,4806.115384615385,1654.5978616100379,2308.0,3603.0,4488.5,5590.25,10638.0
mean_acc_in_air13,104.0,0.4724194232788462,0.680671458859565,0.140170179,0.21960516075,0.249144237,0.36400045375,4.496196372
mean_acc_on_paper13,104.0,0.16129823295192305,0.03573370538276016,0.112910683,0.133744245,0.1571024205,0.1819486235,0.316255084
mean_gmrt13,104.0,193.0343304455769,107.57740492282755,55.14877628,131.21146535,165.9561961,230.7354837,648.9852925
mean_jerk_in_air13,104.0,0.07809028155769232,0.13823547299004582,0.018673573,0.02614073225,0.032624644,0.05001096325,0.893947312
mean_jerk_on_paper13,104.0,0.019398496673076922,0.003376213181798163,0.013386635,0.01668672975,0.018759148,0.021227630499999997,0.031196342
mean_speed_in_air13,104.0,3.3565660077980772,2.244650530787584,0.637059258,1.934304589,2.7899708719999996,3.8223342505,14.51014873
mean_speed_on_paper13,104.0,2.7970961282884614,1.4287914436858598,0.786807657,1.82137200325,2.5820444475,3.6220742495,9.440686785
num_of_pendown13,104.0,4.8173076923076925,2.9321267773387385,1.0,3.0,4.0,6.0,17.0
paper_time13,104.0,4806.009615384615,2302.8482132156537,1030.0,3087.5,4017.5,5961.25,13565.0
pressure_mean13,104.0,1723.0613772355769,346.3874500990346,517.3022556,1619.0929545,1873.932264,1964.52350575,2036.562849
pressure_var13,104.0,125218.04883766346,81868.87823032531,9127.201357,65348.541045000005,104258.12909999999,173546.3324,416545.9279
total_time13,104.0,7974.086538461538,5109.820915507205,1250.0,4710.0,5880.0,9096.25,27610.0
air_time14,104.0,14356.951923076924,22841.224367137136,805.0,3500.0,5190.0,12530.0,148605.0
disp_index14,104.0,1.4248461538461537e-05,4.4234632061734645e-06,0.0,1.19e-05,1.37e-05,1.6725e-05,3.44e-05
gmrt_in_air14,104.0,250.0085356739423,129.24169321939254,23.95048761,155.7923542,227.70616,314.22057015,620.9737197
gmrt_on_paper14,104.0,203.4444027058654,90.22813631175623,0.0,148.653094125,192.98358735,244.14916657499998,536.054968
max_x_extension14,104.0,3902.5673076923076,2288.162062987159,0.0,1900.75,3483.0,5771.0,9701.0
max_y_extension14,104.0,7113.778846153846,3407.2627112721793,0.0,4667.75,5924.5,9813.0,15524.0
mean_acc_in_air14,104.0,0.5278265309999999,0.4085423811622828,0.104035821,0.24933157575,0.35192782499999997,0.6969063995,1.90868653
mean_acc_on_paper14,104.0,0.16041473931730768,0.03958682945355781,0.0,0.13952746300000002,0.154422996,0.17978828775,0.308770885
mean_gmrt14,104.0,226.7264691849038,100.47543762366702,50.84739315,153.664950675,222.4008242,297.01349200000004,532.5123054
mean_jerk_in_air14,104.0,0.09024183116346154,0.08164063257960755,0.015299648,0.03319526775,0.054136601500000006,0.1213589005,0.366793825
mean_jerk_on_paper14,104.0,0.01907966745192308,0.003609052295025436,0.0,0.017246803749999998,0.018956613,0.0209141225,0.029744986
mean_speed_in_air14,104.0,4.121598465076923,2.01323396818834,0.440134165,2.6220401402499998,3.824705397,5.416716125,9.235042834
mean_speed_on_paper14,104.0,3.4262080609999996,1.5052868176268197,0.0,2.483140413,3.4202092475,4.0401331155,9.006989988
num_of_pendown14,104.0,13.48076923076923,6.650762083832431,0.0,9.0,12.0,16.25,38.0
paper_time14,104.0,8920.76923076923,5316.4667152704005,0.0,6342.5,7605.0,9466.25,41695.0
pressure_mean14,104.0,1641.4160758490386,391.4785416412377,0.0,1448.18188925,1780.183101,1916.48181525,2008.594787
pressure_var14,104.0,145367.09389403847,75914.8616768525,0.0,86319.296025,140026.5741,195343.576875,323093.7334
total_time14,104.0,23277.721153846152,25740.41435815004,2815.0,10126.25,12592.5,23351.25,159635.0
air_time15,104.0,31833.53846153846,52352.53308193973,1280.0,6898.75,13867.5,30365.0,335890.0
disp_index15,104.0,9.524423076923075e-06,3.30997780385104e-06,4.3e-06,7.644999999999999e-06,8.695e-06,1.0825e-05,3.07e-05
gmrt_in_air15,104.0,142.59313975278843,60.28288540767528,44.3641207,94.721909125,133.3597315,176.649086025,366.5661194
gmrt_on_paper15,104.0,147.39681318971154,69.73930562522527,41.74116649,95.1205514375,132.3062655,186.792899275,393.6926097
max_x_extension15,104.0,1916.2788461538462,752.4786157233877,829.0,1447.25,1766.5,2233.0,4790.0
max_y_extension15,104.0,5492.336538461538,2455.1341236791773,1454.0,4125.25,4844.5,6169.75,15758.0
mean_acc_in_air15,104.0,0.4013001628365385,0.26774317136874115,0.127002307,0.20616254275,0.3291881895,0.48623172925,1.736446249
mean_acc_on_paper15,104.0,0.14584266295192308,0.03566044207661106,0.066746998,0.1269002345,0.136363031,0.15851546675,0.314622965
mean_gmrt15,104.0,144.99497646942308,52.49497737793493,57.32608405,103.177067,136.81955355,169.89450825,310.4909024
mean_jerk_in_air15,104.0,0.06575954854807692,0.05342655390370389,0.0189351,0.026394715,0.0513869235,0.080797098,0.335200277
mean_jerk_on_paper15,104.0,0.018021928769230772,0.003856887757352797,0.008295994,0.015928668,0.0171896405,0.0199954345,0.027528942
mean_speed_in_air15,104.0,2.7335688936730773,1.2157302748548096,0.728483121,1.75493581925,2.514466004,3.429075118,6.577544823
mean_speed_on_paper15,104.0,2.5062511977403847,1.2857772692404745,0.512311385,1.51960146175,2.3073281815,3.30439524,7.562374575
num_of_pendown15,104.0,13.663461538461538,5.693823219320677,4.0,10.0,12.0,16.0,38.0
paper_time15,104.0,7970.865384615385,5823.62632005895,2155.0,4561.25,6407.5,8575.0,37290.0
pressure_mean15,104.0,1516.1309038836537,372.3435108148775,338.9728897,1323.5720545,1609.019562,1791.4144927500001,1982.217256
pressure_var15,104.0,215067.56416538463,85116.37484795069,27604.79532,160709.00427499998,222283.3246,266227.557475,435098.6724
total_time15,104.0,39804.403846153844,56059.320975233524,5195.0,12208.75,20957.5,41505.0,369275.0
air_time16,104.0,7699.086538461538,9253.800970947781,260.0,1717.5,4570.0,9315.0,54460.0
disp_index16,104.0,4.976538461538462e-06,3.243808372235928e-06,0.0,3.775e-06,4.345e-06,5.215e-06,2.83e-05
gmrt_in_air16,104.0,172.19793870682693,91.99563010754194,44.76406249,105.31070665,159.78976434999998,213.57029075,485.5761655
gmrt_on_paper16,104.0,133.1482875198077,75.03743274206128,0.0,85.0324801075,118.74759929999999,165.18645832500002,517.928849
max_x_extension16,104.0,1060.576923076923,1651.8072520451308,0.0,567.0,734.5,942.0,12266.0
max_y_extension16,104.0,3108.4423076923076,2077.080053834551,0.0,2099.0,2620.5,3191.25,14671.0
mean_acc_in_air16,104.0,0.47414199596153844,0.4594483035100228,0.142733391,0.21691127325,0.279206998,0.53677912725,2.427377987
mean_acc_on_paper16,104.0,0.14613962544230769,0.035344839842734885,0.0,0.12416866925,0.14179920699999998,0.16446941575000001,0.274925853
mean_gmrt16,104.0,152.6731131116346,66.62089462608301,41.55780371,109.27519285,142.34257835,177.32848122500002,378.6620432
mean_jerk_in_air16,104.0,0.07938689808653845,0.09180927961700021,0.01860561,0.028555532,0.0409429745,0.08842634399999999,0.473325548
mean_jerk_on_paper16,104.0,0.017239024817307692,0.0037988870169511336,0.0,0.0150806055,0.016898524999999998,0.019055847,0.026414575
mean_speed_in_air16,104.0,3.1938394081057693,1.7158995744442977,0.848247106,1.9736811835,3.0311314815,3.772123391,9.677015763
mean_speed_on_paper16,104.0,2.3155727055288464,1.2959529011265787,0.0,1.46868268925,2.1002095279999997,2.855505795,8.560684182
num_of_pendown16,104.0,5.6923076923076925,3.924226280989193,0.0,4.0,5.0,6.0,33.0
paper_time16,104.0,3520.9134615384614,2809.8896744764993,0.0,1903.75,2682.5,3960.0,20105.0
pressure_mean16,104.0,1498.7355279528845,396.59708702428924,0.0,1253.8457094999999,1619.970916,1810.712045,2004.871622
pressure_var16,104.0,207857.67570557696,106522.73401641719,0.0,133864.3922,200478.5942,271830.4701,550332.0037
total_time16,104.0,11220.0,11232.306020746111,1975.0,3740.0,7867.5,13710.0,63585.0
air_time17,104.0,39292.346153846156,93895.90202983045,1900.0,10500.0,16397.5,38475.0,863930.0
disp_index17,104.0,2.6822019230769228e-05,5.7202668787981494e-06,3.29e-06,2.3775e-05,2.65e-05,2.9725e-05,4.73e-05
gmrt_in_air17,104.0,308.9706224119231,141.4866784644886,85.33396222,206.646219775,294.52360365000004,374.900545375,780.3841538
gmrt_on_paper17,104.0,244.53213590682694,72.34248520088221,85.63343032,207.70695742499998,242.7445381,288.75993765,443.6705467
max_x_extension17,104.0,11992.134615384615,1150.773965454051,1093.0,11815.5,12047.5,12379.5,13214.0
max_y_extension17,104.0,13695.278846153846,1375.1809374807035,2926.0,13077.75,13880.5,14443.25,16176.0
mean_acc_in_air17,104.0,1.4271697331538462,0.7273078942765054,0.218801014,0.83687244675,1.3155776965000001,1.8654933637500002,3.444643966
mean_acc_on_paper17,104.0,0.1624985611923077,0.026330992286112447,0.124874726,0.14581034525,0.15683720499999998,0.174399988,0.251165019
mean_gmrt17,104.0,276.75137915038465,97.80038192572574,96.77924466,207.7913769,263.19050155,336.298726775,560.0819402
mean_jerk_in_air17,104.0,0.27041522775,0.14552096486739904,0.024377627,0.152385129,0.2476677175,0.35820235624999996,0.674088442
mean_jerk_on_paper17,104.0,0.019966904605769227,0.0025639186145038173,0.014990528,0.01812295025,0.019539122,0.02125829,0.02798327
mean_speed_in_air17,104.0,5.866762273278846,2.519714011335841,1.667468456,4.16447094275,5.6139059465,7.1229976465,14.81421143
