,count,mean,std,min,25%,50%,75%,max
mean_speed_on_paper17,104.0,2.996360185769231,1.0340608993052147,0.883977955,2.43396644175,3.069436045,3.500069897,6.07009088
num_of_pendown17,104.0,37.26923076923077,14.251030124054681,4.0,29.0,35.0,47.0,85.0
paper_time17,104.0,19686.10576923077,9228.966033996734,1405.0,14692.5,17102.5,21802.5,55695.0
pressure_mean17,104.0,1611.6880583682691,372.02354527011636,364.8487738,1494.26624875,1729.8515539999999,1880.1673007499999,1998.745987
pressure_var17,104.0,164381.37254019233,70339.88079023885,25135.48476,113361.598275,169702.9459,205584.1973,423923.6347
total_time17,104.0,58978.45192307692,95854.35161844162,3305.0,26542.5,34110.0,59441.25,882690.0
air_time18,104.0,3405.375,7101.131932451852,245.0,935.0,1622.5,3100.0,67295.0
disp_index18,104.0,4.904519230769231e-06,2.5768784758382062e-06,1.97e-06,3.97e-06,4.555e-06,5.39e-06,2.82e-05
gmrt_in_air18,104.0,231.44698673634613,167.13185010722188,69.09232346,128.9747103,182.45643335,284.60716515,1381.017503
gmrt_on_paper18,104.0,189.57090050211536,72.81353114910904,22.22213286,139.425886325,174.09640775,239.917313425,410.7436334
max_x_extension18,104.0,1360.173076923077,730.9654002451067,340.0,956.75,1278.5,1576.5,7179.0
max_y_extension18,104.0,3524.394230769231,1286.2895265008615,1440.0,2728.25,3282.0,4039.5,10225.0
mean_acc_in_air18,104.0,0.37137654898076927,0.42841249057122033,0.146511064,0.20404220025,0.245380144,0.32500267574999997,3.204440014
mean_acc_on_paper18,104.0,0.16082466075961538,0.036938706691509365,0.090818273,0.13444711875,0.156198872,0.17812075875,0.293575572
mean_gmrt18,104.0,210.50894361903846,106.47577625641095,54.15175024,139.20224505,184.84517405,264.1007834,836.1543553
mean_jerk_in_air18,104.0,0.0579990623173077,0.08418323998510048,0.020268223,0.02693273275,0.032526632,0.0437335815,0.626246749
mean_jerk_on_paper18,104.0,0.019110623903846154,0.0032559728487506537,0.011560533,0.0170644705,0.018843871499999998,0.021539344499999998,0.029256305
mean_speed_in_air18,104.0,4.045369286711539,2.9950625664296204,0.818064287,2.33811305075,3.146607474,4.82919753275,25.15018909
mean_speed_on_paper18,104.0,3.4533375247403844,1.3960926696324802,0.3985032,2.54339122875,3.18305885,4.31230729475,7.179519579
num_of_pendown18,104.0,5.855769230769231,8.305359445505298,1.0,4.0,5.0,7.0,86.0
paper_time18,104.0,2912.019230769231,3048.3524532504825,915.0,1925.0,2260.0,2766.25,27700.0
pressure_mean18,104.0,1644.5402670692308,342.5096859383474,493.2628205,1527.0090015,1774.120769,1882.18261325,2022.042056
pressure_var18,104.0,156681.6352075,88455.0588357366,19420.02828,89537.8985725,154898.74829999998,196312.74925,492977.7314
total_time18,104.0,6317.3942307692305,9799.560805908817,1340.0,3103.75,3980.0,6072.5,94995.0
air_time19,104.0,498486.4903846154,1959154.4883075876,4000.0,36325.0,44627.5,65485.0,9170100.0
disp_index19,104.0,2.8153749999999998e-05,6.365681834528537e-06,4.43e-06,2.59e-05,2.92e-05,3.39e-05,3.83e-05
gmrt_in_air19,104.0,143.54452339625,43.29767544370547,61.27270702,116.10164147500001,128.058606,166.01185755,278.1408614
gmrt_on_paper19,104.0,160.06714314894228,40.397943571239566,51.30634181,135.744030925,165.7831627,178.595464375,273.0425789
max_x_extension19,104.0,6864.788461538462,1843.7580010585752,939.0,6897.5,7239.5,7343.75,14816.0
max_y_extension19,104.0,9896.346153846154,1817.644628501139,2839.0,9900.0,10455.0,10626.0,16820.0
mean_acc_in_air19,104.0,0.5743245346153846,0.19698782263645334,0.1736385,0.444348921,0.561538023,0.622953652,1.509212173
mean_acc_on_paper19,104.0,0.15308061463461536,0.01871968800614351,0.117689414,0.139267463,0.1506443495,0.16749039125,0.209466923
mean_gmrt19,104.0,151.80583326471154,35.51471929938069,56.28952441,130.5570204,153.0088306,170.59921452499998,247.4310697
mean_jerk_in_air19,104.0,0.10081914565384614,0.03906461467574869,0.021736952,0.074218602,0.09963796,0.1105394975,0.287457664
mean_jerk_on_paper19,104.0,0.019715676461538465,0.0023698057656534525,0.013432091,0.018503911,0.019460243500000002,0.02104249725,0.025592134
mean_speed_in_air19,104.0,2.881438488076923,0.9375276846469853,1.22460533,2.25946128425,2.5335903305,3.47292500175,5.605655073
mean_speed_on_paper19,104.0,2.2050385483269235,0.6182787924137575,0.69770194,1.823022393,2.2545074465,2.486288163,3.843388633
num_of_pendown19,104.0,46.63461538461539,16.046690184273274,9.0,35.0,44.5,59.25,83.0
paper_time19,104.0,24520.240384615383,9278.719346366961,2760.0,20138.75,24970.0,26061.25,85710.0
pressure_mean19,104.0,1618.3401057682693,347.2629675203677,508.1633798,1491.68206675,1724.9421095,1870.66204475,1981.520709
pressure_var19,104.0,167249.49901778845,58991.577551490795,46837.96082,111108.412375,166125.7663,210753.111825,304247.9835
total_time19,104.0,523006.73076923075,1961865.8161366738,6760.0,59497.5,65862.5,93407.5,9206165.0
air_time20,104.0,10892.067307692309,31445.36445849315,1325.0,2931.25,4440.0,9205.0,313925.0
disp_index20,104.0,1.5873076923076922e-05,5.177651579386212e-06,5.96e-06,1.3150000000000001e-05,1.4999999999999999e-05,1.7175e-05,5.1e-05
gmrt_in_air20,104.0,196.54322560548079,86.25687697468756,55.11722265,133.4766912,180.64396645,243.471158525,399.2586448
gmrt_on_paper20,104.0,162.91660691326922,49.69489723230802,49.50664934,124.059852825,165.29835725,189.03164877499998,322.9678202
max_x_extension20,104.0,1830.3942307692307,1263.5083028705048,647.0,1427.0,1573.0,1947.0,13154.0
max_y_extension20,104.0,12379.826923076924,2376.963133231948,4908.0,10943.75,12433.0,14070.25,17547.0
mean_acc_in_air20,104.0,0.2974111414711539,0.18275519901572032,0.144951251,0.20539086425,0.246064065,0.307447794,1.406808251
mean_acc_on_paper20,104.0,0.15933524992307693,0.02726509472548368,0.110850917,0.141938328,0.154026194,0.171872861,0.269551649
mean_gmrt20,104.0,179.72991626028846,58.65005780861094,58.13556845,131.79395135,171.98701215,222.11654042499998,289.9948153
mean_jerk_in_air20,104.0,0.04587345534615384,0.035772423677064916,0.018173538,0.0286540875,0.036353758,0.0481043725,0.264611622
mean_jerk_on_paper20,104.0,0.019523610134615385,0.002609247303493317,0.014566782,0.01772191075,0.019121105,0.02104096,0.028166746
mean_speed_in_air20,104.0,3.3444001454711536,1.2107191144985867,1.071479848,2.43594870575,3.2078154315,4.09720504525,6.800268753
mean_speed_on_paper20,104.0,2.958580043865384,1.013523908454675,0.874052412,2.17354415375,2.967629508,3.458852233,6.322301633
num_of_pendown20,104.0,17.201923076923077,7.114022536808522,5.0,12.0,16.0,21.0,38.0
paper_time20,104.0,10090.240384615385,6871.323213810024,3560.0,7378.75,8035.0,10442.5,64415.0
pressure_mean20,104.0,1646.3083814923075,334.2768957459032,574.8741809,1515.580169,1748.21649,1896.4498842500002,1990.808339
pressure_var20,104.0,152497.7113585577,69319.6236513528,46320.30321,98726.0567325,148710.22235,184813.30544999999,420932.3828
total_time20,104.0,20982.30769230769,33973.741365793714,5545.0,10163.75,12415.0,20121.25,327820.0
air_time21,104.0,12308.5,13797.914107166265,395.0,2126.25,6960.0,19178.75,67430.0
disp_index21,104.0,4.809432692307693e-05,1.3534821238211315e-05,9.91e-06,4.07e-05,4.935e-05,5.7325e-05,8.04e-05
gmrt_in_air21,104.0,437.57765951634616,270.42724451043784,122.9973081,253.48950715,335.627845,535.195747225,1486.978988
gmrt_on_paper21,104.0,103.57510343692307,47.4814747600529,31.86556936,69.05226092,95.044086145,113.31276775,297.5924055
max_x_extension21,104.0,8890.51923076923,1743.2145509088584,1494.0,8906.75,9444.5,9619.25,11289.0
max_y_extension21,104.0,14960.067307692309,2666.0023025082123,3240.0,15296.5,15682.0,16099.0,18460.0
mean_acc_in_air21,104.0,0.764443802798077,0.7545141059932478,0.1436042,0.33928449175,0.5192192664999999,0.7183809775000001,3.12223593
mean_acc_on_paper21,104.0,0.12455963773076922,0.03864701705725703,0.060407365,0.10013097500000001,0.1187632085,0.15384313500000002,0.202928465
mean_gmrt21,104.0,270.57638147894227,147.61706703742638,90.20056541,171.2951146,213.12292145,322.321308325,799.8230305
mean_jerk_in_air21,104.0,0.13731720851923077,0.1526514400871204,0.018563373,0.05336772525,0.08792528399999999,0.12918168275,0.611874074
mean_jerk_on_paper21,104.0,0.012660482653846153,0.002374200498479259,0.008274048,0.0112556585,0.012536456000000001,0.01437452475,0.018932389
mean_speed_in_air21,104.0,3.9330558277211543,1.9670412399815227,1.01502599,2.61036915,3.4342775105000003,4.527072115,10.06914576
mean_speed_on_paper21,104.0,1.9716482075288462,0.942669672951629,0.539634907,1.3082065035000001,1.8089099985,2.220375236,5.405902514
num_of_pendown21,104.0,10.14423076923077,13.579981175352472,1.0,2.0,5.0,14.0,92.0
paper_time21,104.0,38241.105769230766,21729.876182597876,7095.0,24431.25,32757.5,44882.5,136955.0
pressure_mean21,104.0,1811.768813675,308.0212394261984,641.0340031,1750.4031539999999,1942.5890795,2014.714739,2041.930178
pressure_var21,104.0,87721.88824546152,72113.22249291523,5848.579759,29926.836300000003,65197.07201,128566.494125,325040.8775
total_time21,104.0,50549.605769230766,32046.649403769527,13910.0,30970.0,41605.0,56697.5,195795.0
air_time22,104.0,23125.94230769231,144939.1094663868,1510.0,2788.75,5342.5,10368.75,1483980.0
disp_index22,104.0,9.544230769230768e-06,2.1623376833668093e-06,4.68e-06,8.02e-06,9.535e-06,1.0625e-05,1.79e-05
gmrt_in_air22,104.0,152.76115646134616,58.053872538686136,58.08730906,104.788110575,146.51583045,184.29481025,297.868762
gmrt_on_paper22,104.0,168.80836550317306,59.13991447628013,26.73545339,128.617916775,168.45096745,207.04481595,376.723102
max_x_extension22,104.0,1207.6153846153845,554.9439280289147,622.0,896.5,1049.0,1368.5,4320.0
max_y_extension22,104.0,6315.778846153846,1338.194617427255,3782.0,5283.75,5976.5,7037.25,10317.0
mean_acc_in_air22,104.0,0.28139468259615386,0.14071740001520835,0.149692783,0.2030593615,0.227583743,0.31445724175,1.171408552
mean_acc_on_paper22,104.0,0.14805951035576922,0.02612402561258411,0.103854663,0.133339666,0.1441720615,0.161530174,0.269158683
mean_gmrt22,104.0,160.7847609782692,52.39766490764064,57.89714839,123.77822855000001,157.384115,196.51989312499998,303.5761994
mean_jerk_in_air22,104.0,0.041951219855769224,0.028080948062220577,0.018455785,0.0262079795,0.0327181245,0.0501623885,0.219737979
mean_jerk_on_paper22,104.0,0.01901272639423077,0.0029020565105722937,0.012210077,0.0170946695,0.0187079805,0.01996960475,0.03001171
mean_speed_in_air22,104.0,2.923190689153846,1.0469450900972812,0.979261435,2.05978922825,2.887224706,3.45660838425,6.175674233
mean_speed_on_paper22,104.0,2.5663169896538465,0.9551713676236416,0.359459405,1.949686609,2.5415289,2.99925366175,6.026307427
num_of_pendown22,104.0,13.086538461538462,2.566061456116085,8.0,12.0,12.0,14.0,29.0
paper_time22,104.0,6618.221153846154,4613.01803564847,2250.0,4476.25,5480.0,6795.0,42935.0
pressure_mean22,104.0,1620.0442216144231,307.80482661174096,678.6046512,1482.8728432500002,1716.1292725,1843.1510477499999,1958.374241
pressure_var22,104.0,193259.93582153844,74461.40552815676,67364.47805,141104.93785000002,185087.04955,229924.04249999998,495335.0637
total_time22,104.0,29744.16346153846,145075.90694918422,4345.0,7298.75,10772.5,19577.5,1489270.0
air_time23,104.0,10713.548076923076,28789.08889046851,1710.0,3616.25,5745.0,9200.0,292670.0
disp_index23,104.0,9.403269230769231e-06,2.1432755270994626e-06,4.92e-06,8.065e-06,8.92e-06,1.0325e-05,1.78e-05
gmrt_in_air23,104.0,159.3274126389423,57.23863362178815,54.18871074,116.251957325,155.56160155,191.6597938,314.2385332
gmrt_on_paper23,104.0,197.73612264836538,76.47001739491505,40.84819674,152.40768937500002,184.16110295,249.09633315000002,441.2585578
max_x_extension23,104.0,1343.0192307692307,1227.7992228639919,556.0,876.25,1164.5,1337.25,10766.0
max_y_extension23,104.0,7575.653846153846,2048.187575646725,3533.0,6278.0,7316.5,8921.25,18697.0
mean_acc_in_air23,104.0,0.27491758657692306,0.11111157881966566,0.136754673,0.20030356800000002,0.231681965,0.31539827225,0.769985904
mean_acc_on_paper23,104.0,0.15567743633653844,0.02936971475798678,0.088643756,0.13748651975,0.15028459,0.16975637,0.297567147
mean_gmrt23,104.0,178.53176764240385,59.20140300424327,58.78534184,142.15166505000002,175.2849305,213.9892016,334.1055138
mean_jerk_in_air23,104.0,0.04044461722115385,0.022149517618732885,0.018213528,0.02572898975,0.032746813,0.048403563749999996,0.139370238
mean_jerk_on_paper23,104.0,0.019507930490384615,0.003021273084302352,0.01033333,0.0175922285,0.019557754,0.02082000125,0.028632118
mean_speed_in_air23,104.0,3.1028047983269236,1.088869537884453,1.032930958,2.1899167645,3.079415348,3.77517678625,6.420649542
mean_speed_on_paper23,104.0,2.9300857571826926,1.2183047262564528,0.429307349,2.1839114397499997,2.9149229864999997,3.5035470917500002,7.219390713
num_of_pendown23,104.0,12.807692307692308,2.1410319763664782,9.0,12.0,13.0,13.0,24.0
paper_time23,104.0,6303.942307692308,4366.257571548579,2375.0,4342.5,5072.5,6315.0,33860.0
pressure_mean23,104.0,1603.2134713461537,315.3818010075629,487.2016546,1456.96107,1705.0073555,1846.3856572500001,1982.654219
pressure_var23,104.0,193812.2108175,70265.47209115284,28616.42573,138502.000875,187801.8186,238195.476925,358756.7108
total_time23,104.0,17017.490384615383,29723.10243087709,5005.0,7925.0,11077.5,15173.75,297195.0
air_time24,104.0,47423.99038461538,42769.89045807837,9150.0,23285.0,31295.0,55551.25,318330.0
disp_index24,104.0,2.285163461538461e-05,7.265773749290402e-06,7.29e-06,1.78e-05,2.235e-05,2.63e-05,4.72e-05
gmrt_in_air24,104.0,159.0654261939423,65.74645070017093,51.22016995,115.359186375,144.75848009999999,195.12224187500001,510.6151457
gmrt_on_paper24,104.0,157.45912294192308,75.91133636146088,40.59304104,103.57486660000001,152.41354255,192.227386325,576.7760004
max_x_extension24,104.0,6409.461538461538,2556.3765540086206,2345.0,4028.75,6217.5,8245.25,13719.0
max_y_extension24,104.0,6793.817307692308,2798.3717032589593,2328.0,4273.75,6649.5,9066.25,14396.0
mean_acc_in_air24,104.0,0.4888334246730769,0.30171829178303655,0.181587735,0.31700283025,0.443710207,0.591298624,2.55729665
mean_acc_on_paper24,104.0,0.1273443003846154,0.028247341963977147,0.066441018,0.11381161175,0.1263789845,0.1420919815,0.281645685
mean_gmrt24,104.0,158.2622745702885,66.33192606131489,60.04765179,114.821338825,153.13492625,197.497409575,543.6955731
mean_jerk_in_air24,104.0,0.08303359321153847,0.06000518016380959,0.022294745,0.0484706,0.074407744,0.104819019,0.49485465
mean_jerk_on_paper24,104.0,0.01606777482692308,0.003133095339498412,0.009769139,0.014175519,0.01578652,0.017512477499999998,0.030773124
mean_speed_in_air24,104.0,3.1055013292019233,1.2613560454823023,1.027825522,2.23508312,2.8737701319999998,3.84507854525,9.558544463
mean_speed_on_paper24,104.0,2.2794199556442307,1.1042148640731795,0.578824682,1.5767482314999999,2.1523425265,2.796607525,8.500361573
num_of_pendown24,104.0,28.923076923076923,11.828624412380801,10.0,23.0,25.0,33.0,87.0
paper_time24,104.0,19865.81730769231,9582.153544925717,4655.0,14265.0,17590.0,24656.25,65555.0
pressure_mean24,104.0,1605.669668878846,301.257344870511,663.3254034,1481.15319175,1690.943536,1849.49841925,1946.510403
pressure_var24,104.0,236791.68857884614,77695.96700969935,105124.9956,170373.12797499998,227253.72825,277570.1776,485839.002
total_time24,104.0,67289.80769230769,49133.50854165763,15375.0,37487.5,49850.0,87848.75,358665.0
air_time25,104.0,125808.02884615384,552333.1887804302,8305.0,23255.0,36605.0,84950.0,5629120.0
disp_index25,104.0,5.463269230769231e-05,1.0145298230030054e-05,2.95e-05,4.8025e-05,5.365e-05,5.86e-05,9.28e-05
gmrt_in_air25,104.0,230.38740973384617,79.24026488489481,75.26019769,183.072878825,226.89060519999998,280.517423,565.4691946
gmrt_on_paper25,104.0,200.37117997182693,55.89596304348656,64.59586877,172.6537249,204.33965185,235.399722,357.3105384
max_x_extension25,104.0,7918.413461538462,2558.804873527464,3077.0,6072.5,7535.5,8938.5,14304.0
max_y_extension25,104.0,15857.346153846154,2203.8815879650774,10474.0,14246.0,15835.5,17409.5,20172.0
mean_acc_in_air25,104.0,0.7980530185769231,0.3075679188041544,0.19994924,0.595596378,0.7586942685,1.0830492015,1.949432667
mean_acc_on_paper25,104.0,0.1584864444423077,0.021571900359589894,0.118686206,0.144780367,0.15495812450000002,0.167469133,0.226919997
mean_gmrt25,104.0,215.37929484999998,61.92176777971971,69.92803323,182.701412775,208.67927279999998,259.179787075,430.7207099
mean_jerk_in_air25,104.0,0.1460579096826923,0.06169277002021718,0.030169378,0.10741674074999999,0.1387036405,0.20419550749999998,0.375077723
mean_jerk_on_paper25,104.0,0.019909477903846153,0.0024633380278161966,0.014986857,0.018051688500000003,0.019455743999999997,0.0208836445,0.026753654
mean_speed_in_air25,104.0,4.299017810105769,1.4285210714614116,1.323564589,3.45819069225,4.2975800015,4.9720199135,10.41671523
mean_speed_on_paper25,104.0,2.8216363884999995,0.854716709918662,0.950248883,2.4185546744999997,2.830671789,3.335827804,5.29256162
num_of_pendown25,104.0,84.32692307692308,26.300150358643,32.0,68.0,79.0,95.25,180.0
paper_time25,104.0,43823.317307692305,21159.38639990934,15930.0,33358.75,37785.0,45758.75,139575.0
pressure_mean25,104.0,1571.1703263557692,372.48432054376394,474.0494622,1422.03486175,1706.12194,1853.7384615,1965.069119
pressure_var25,104.0,163634.03050788463,58168.34339545457,26984.92666,121612.06485000001,158236.7718,198229.61604999998,352981.85
total_time25,104.0,169631.34615384616,556684.6671774789,29980.0,59175.0,76865.0,134543.75,5704200.0
